player,team,opponent,action,xpos,ypos,evt_date,Preferred foot,game,one_touch,start_time,game_time,game_state,xG,xt_in_play,xt_set_pieces,pressure,facing_goal,pass_dist,xdest,ydest,xp,attack_type,xt_chain_value,xg_chain_value,set_piece,throw_in,next_player
Frida Thornqvist,Brommapojkarna,Linköping,Passes (inaccurate),9,59,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,3.589,60,2,0,0,0,High,false,"7,224",91,51,"0,234",Open Play,"0,156",0,false,false,Emma Lennartsson
Johanna Elin Svedberg,Brommapojkarna,Linköping,Passes (inaccurate),40,47,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,3.538,59,2,0,0,0,High,false,"4,07",63,55,"0,836",Open Play,"0,004",0,false,false,Noor Hoelsbrekken Eckhoff
Tuva Eva Christina Olvestad,Brommapojkarna,Linköping,Passes (inaccurate),6,29,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,3.531,59,2,0,0,0,High,false,"13,092",85,58,"0,676",Open Play,"0,005",0,false,false,Noor Hoelsbrekken Eckhoff
Ellen Toivio,Brommapojkarna,Linköping,Passes (inaccurate),24,41,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,3.611,61,2,0,0,0,High,false,"14,911",85,42,"0,79",Open Play,0,0,false,false,Emma Lennartsson
Ellen Toivio,Brommapojkarna,Linköping,Passes (inaccurate),21,6,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,3.705,62,2,0,0,0,High,false,"24,038",100,78,"0,788",Open Play,0,"0,093",false,false,
Johanna Elin Svedberg,Brommapojkarna,Linköping,Passes (inaccurate),46,99,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,3.986,67,2,0,0,0,High,false,"11,391",48,14,"0,976",Open Play,0,0,false,false,Ella Lundin
Tuva Eva Christina Olvestad,Brommapojkarna,Linköping,Passes (inaccurate),15,12,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,3.899,65,2,0,0,0,High,false,"27,818",96,51,"0,834",Throw In,"0,002",0,false,false,
Paula Gunilla Sofia Broddner Klingspor,Brommapojkarna,Linköping,Passes (inaccurate),64,97,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,4.033,68,2,0,0,0,High,false,"28,882",60,22,"0,993",Open Play,"-0,001",0,false,false,Emma Lennartsson
Vera Louise Lillback,Brommapojkarna,Linköping,Passes (inaccurate),7,28,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,4.120,69,2,0,0,0,High,false,"3,653",92,67,"0,599",Counter Attack,"0,026",0,false,false,Malin Brenn
Frida Thornqvist,Brommapojkarna,Linköping,Passes (inaccurate),66,75,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,4.583,77,2,0,0,0,High,false,"1,72",33,27,"0,982",Open Play,"0,004",0,false,false,Emma Lennartsson
Frida Thornqvist,Brommapojkarna,Linköping,Passes (inaccurate),80,96,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,4.592,77,2,0,0,0,High,false,"2,134",19,1,"0,985",Open Play,"-0,003",0,false,false,Ronja Maria Osman Sofi Ingberg
Ida Elisabeth Bengtsson,Brommapojkarna,Linköping,Passes (inaccurate),84,69,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,5.153,86,2,0,0,0,High,false,"17,697",26,10,"0,986",Open Play,0,0,false,false,Sara Eriksson
Sara Linnea Frigren,Brommapojkarna,Linköping,Passes (inaccurate),14,49,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,5.317,89,2,0,0,0,High,false,"14,658",93,33,"0,907",Open Play,"0,144",0,false,false,Noor Hoelsbrekken Eckhoff
Paula Gunilla Sofia Broddner Klingspor,Brommapojkarna,Linköping,Passes (inaccurate),22,97,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,5.410,91,2,0,0,0,High,false,"3,455",80,0,"0,919",Throw In,0,0,false,false,
Sara Linnea Frigren,Brommapojkarna,Linköping,Passes (inaccurate),18,84,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,5.348,90,2,0,0,0,High,false,"17,619",97,26,"0,406",Throw In,"0,002",0,false,false,Emma Lennartsson
Ida Elisabeth Bengtsson,Brommapojkarna,Linköping,Passes (inaccurate),30,66,"Sat, 12 Apr 2025 00:00:00 GMT",0,Brommapojkarna - Linköping,false,5.427,91,2,0,0,0,High,false,"12,676",82,31,"0,223",Open Play,"-0,001",0,false,false,Noor Hoelsbrekken Eckhoff
Ebba Handfast,IFK Norrköping,Linköping,Passes (inaccurate),67,93,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,15,1,0,0,0,0,High,false,"5,6",35,0,"0,998",Open Play,0,0,false,false,
Ebba Handfast,IFK Norrköping,Linköping,Passes (inaccurate),12,52,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,277,5,0,0,0,0,High,false,"11,497",99,45,"0,332",Open Play,0,0,false,false,Cajsa Andersson Comparar
Svea Gun Monica Rehnberg,IFK Norrköping,Linköping,Passes (inaccurate),0,12,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,304,6,0,0,0,0,High,false,"5,65",94,85,"0,779",Open Play,"0,013",0,false,false,Malin Brenn
Carrie Jones,IFK Norrköping,Linköping,Passes (inaccurate),36,33,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,318,6,0,0,0,0,High,false,"9,28",55,71,"0,832",Open Play,"-0,014",0,false,false,Michelle De Jongh
Elsa Burvall,IFK Norrköping,Linköping,Passes (inaccurate),74,36,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,355,6,0,0,0,0,High,false,"46,526",71,71,"0,881",Open Play,0,0,false,false,Malin Brenn
Vesna Milivojević,IFK Norrköping,Linköping,Passes (inaccurate),27,73,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,624,11,0,0,0,0,High,false,"26,355",76,65,"0,3",Open Play,"0,003",0,false,false,Jonna Ann-Charlotte Andersson
Wilma Leidhammar,IFK Norrköping,Linköping,Passes (inaccurate),36,15,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,817,14,0,0,0,0,High,false,"4,029",67,82,"0,76",Throw In,"0,005",0,false,false,Sara Eriksson
Svea Gun Monica Rehnberg,IFK Norrköping,Linköping,Passes (inaccurate),19,26,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,1.089,19,0,0,0,0,High,false,"9,085",84,87,"0,818",Open Play,0,0,false,false,Malin Brenn
Ebba Handfast,IFK Norrköping,Linköping,Passes (inaccurate),73,97,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,1.153,20,0,0,0,0,High,false,"12,11",39,3,"0,997",Open Play,"-0,001",0,false,false,Lisa Bjork
Wilma Leidhammar,IFK Norrköping,Linköping,Passes (inaccurate),42,16,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,1.333,23,0,0,0,0,High,false,"11,632",53,100,"0,888",Throw In,"0,004",0,false,false,
Wilma Leidhammar,IFK Norrköping,Linköping,Passes (inaccurate),26,55,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,1.432,24,0,0,0,0,High,false,"27,363",54,71,"0,408",Open Play,"0,006",0,false,false,Maria Catharina Olafsdottir Gros
Carrie Jones,IFK Norrköping,Linköping,Passes (inaccurate),63,13,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,1.449,25,0,0,0,0,High,false,"63,095",97,88,"0,888",Open Play,0,0,false,false,Jonna Ann-Charlotte Andersson
Samantha Cary,IFK Norrköping,Linköping,Passes (inaccurate),12,75,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,1.492,25,0,0,0,0,High,false,"3,144",91,25,"0,39",Open Play,"0,031",0,false,false,Emma Lennartsson
Samantha Cary,IFK Norrköping,Linköping,Passes (inaccurate),6,53,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,1.584,27,0,0,0,0,High,false,"9,265",86,51,"0,302",Open Play,"0,347",0,false,false,Maria Catharina Olafsdottir Gros
Maya Aliyah Antoine,IFK Norrköping,Linköping,Passes (inaccurate),66,6,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,1.675,28,0,0,0,0,High,false,"13,406",43,80,"0,886",Open Play,0,0,false,false,Jonna Ann-Charlotte Andersson
Wilma Leidhammar,IFK Norrköping,Linköping,Passes (inaccurate),51,27,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,1.866,32,0,0,0,0,High,false,"27,269",75,69,"0,87",Open Play,0,0,false,false,Jonna Ann-Charlotte Andersson
Wilma Leidhammar,IFK Norrköping,Linköping,Passes (inaccurate),58,28,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,1.898,32,0,0,0,0,High,false,"1,676",41,71,"0,897",Open Play,"0,001",0,false,false,Vilma Koivisto
Vesna Milivojević,IFK Norrköping,Linköping,Passes (inaccurate),16,86,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,2.184,37,0,0,0,0,High,false,"1,488",84,12,"0,225",Throw In,"0,002",0,false,false,Sara Eriksson
Maya Aliyah Antoine,IFK Norrköping,Linköping,Passes (inaccurate),82,12,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,2.230,38,0,0,0,0,High,false,"48,482",64,100,"0,826",Open Play,"0,003",0,false,false,
Vesna Milivojević,IFK Norrköping,Linköping,Passes (inaccurate),5,20,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,2.302,39,0,0,0,0,High,false,"21,122",96,49,"0,783",Throw In,"0,001",0,false,false,
Ebba Handfast,IFK Norrköping,Linköping,Passes (inaccurate),41,38,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,2.310,39,0,0,0,0,High,false,"24,556",74,90,"0,831",Open Play,0,0,false,false,Maria Catharina Olafsdottir Gros
Vesna Milivojević,IFK Norrköping,Linköping,Passes (inaccurate),10,26,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,2.326,39,0,0,0,0,High,false,"17,669",97,50,"0,684",Open Play,"0,014",0,false,false,Cajsa Andersson Comparar
Elin Rombing,IFK Norrköping,Linköping,Passes (inaccurate),63,14,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,2.431,41,0,0,0,0,High,false,"34,367",69,76,"0,888",Open Play,"-0,005",0,false,false,Malin Brenn
Maya Aliyah Antoine,IFK Norrköping,Linköping,Passes (inaccurate),94,12,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,2.440,41,0,0,0,0,High,false,"3,908",9,93,"0,767",Open Play,0,0,false,false,Michelle De Jongh
Ebba Handfast,IFK Norrköping,Linköping,Passes (inaccurate),70,70,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,2.517,42,0,0,0,0,High,false,"27,894",57,26,"0,998",Open Play,0,0,false,false,Emma Lennartsson
Elin Rombing,IFK Norrköping,Linköping,Passes (inaccurate),10,5,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,2.814,47,0,0,0,0,High,false,"31,405",93,49,"0,795",Open Play,"-0,001",0,false,false,
Vesna Milivojević,IFK Norrköping,Linköping,Passes (inaccurate),0,73,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,2.917,49,0,0,0,0,High,false,"0,59",100,26,"0,145",Open Play,"0,025",0,false,false,
Dana Leskinen,IFK Norrköping,Linköping,Passes (inaccurate),61,7,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,3.096,52,0,0,0,0,High,false,"2,467",39,96,"0,888",Open Play,0,0,false,false,Jonna Ann-Charlotte Andersson
Ebba Handfast,IFK Norrköping,Linköping,Passes (inaccurate),9,52,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,3.331,56,0,0,0,0,High,false,"5,853",97,48,"0,132",Open Play,0,0,false,false,Cajsa Andersson Comparar
Elsa Burvall,IFK Norrköping,Linköping,Passes (inaccurate),40,78,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,3.378,57,0,0,0,0,High,false,"9,265",65,33,"0,976",Open Play,"-0,007",0,false,false,Lilli Halttunen
Wilma Leidhammar,IFK Norrköping,Linköping,Passes (inaccurate),29,54,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,3.386,57,0,0,0,0,High,false,"7,285",78,45,"0,231",Open Play,"0,002",0,false,false,Noor Hoelsbrekken Eckhoff
Wilma Leidhammar,IFK Norrköping,Linköping,Passes (inaccurate),24,61,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,3.398,57,0,0,0,0,High,false,"2,104",77,42,"0,365",Open Play,"0,013",0,false,false,Emma Lennartsson
Dana Leskinen,IFK Norrköping,Linköping,Passes (inaccurate),58,74,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,3.460,58,0,0,0,0,High,false,"2,159",40,26,"0,991",Open Play,0,0,false,false,Vilma Koivisto
Dana Leskinen,IFK Norrköping,Linköping,Passes (inaccurate),8,67,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,3.635,61,0,0,0,0,High,false,"9,62",95,46,"0,32",Open Play,"0,013","0,12",false,false,Noor Hoelsbrekken Eckhoff
Elin Rombing,IFK Norrköping,Linköping,Passes (inaccurate),76,11,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,3.708,62,0,0,0,0,High,false,"51,739",65,47,"0,841",Open Play,"-0,001",0,false,false,Noor Hoelsbrekken Eckhoff
Vesna Milivojević,IFK Norrköping,Linköping,Passes (inaccurate),22,68,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,3.741,63,0,0,0,0,High,false,"20,853",92,54,"0,365",Open Play,0,0,false,false,Noor Hoelsbrekken Eckhoff
Alexandra Hellekant,IFK Norrköping,Linköping,Passes (inaccurate),52,5,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,3.904,66,0,0,0,0,High,false,"2,1",50,94,"0,897",Open Play,"0,002",0,false,false,Jonna Ann-Charlotte Andersson
Wilma Leidhammar,IFK Norrköping,Linköping,Passes (inaccurate),24,79,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,4.626,78,1,0,0,0,High,false,"3,155",79,23,"0,382",Open Play,"0,02",0,false,false,Polly Gabrielle Doran
Wilma Leidhammar,IFK Norrköping,Linköping,Passes (inaccurate),34,24,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,4.712,79,1,0,0,0,High,false,"9,025",61,87,"0,78",Open Play,"0,003",0,false,false,Maria Catharina Olafsdottir Gros
Elin Rombing,IFK Norrköping,Linköping,Passes (inaccurate),60,4,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,4.807,81,0,0,0,0,High,false,"29,3",68,96,"0,888",Throw In,0,0,false,false,Jonna Ann-Charlotte Andersson
Samantha Cary,IFK Norrköping,Linköping,Passes (inaccurate),16,68,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,4.827,81,0,0,0,0,High,false,"8,147",88,42,"0,316",Open Play,0,0,false,false,Polly Gabrielle Doran
Jada Chiméne Conijnenberg,IFK Norrköping,Linköping,Passes (inaccurate),28,16,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,4.997,84,0,0,0,0,High,false,"3,343",72,89,"0,801",Throw In,"0,006",0,false,false,Sara Eriksson
Alexandra Hellekant,IFK Norrköping,Linköping,Passes (inaccurate),38,61,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,5.136,86,0,0,0,0,High,false,"40,18",45,92,"0,949",Open Play,"0,013",0,false,false,Maria Catharina Olafsdottir Gros
Samantha Cary,IFK Norrköping,Linköping,Passes (inaccurate),95,92,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,5.249,88,0,0,0,0,High,false,"5,213",10,10,"0,998",Open Play,"0,001",0,false,false,Noor Hoelsbrekken Eckhoff
Maya Aliyah Antoine,IFK Norrköping,Linköping,Passes (inaccurate),83,7,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,5.310,89,0,0,0,0,High,false,"28,574",44,90,"0,873",Open Play,"-0,004",0,false,false,Sara Eriksson
Elin Rombing,IFK Norrköping,Linköping,Passes (inaccurate),80,7,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,5.418,91,0,0,0,0,High,false,"26,435",43,80,"0,826",Open Play,0,0,false,false,Sara Eriksson
Alexandra Hellekant,IFK Norrköping,Linköping,Passes (inaccurate),10,65,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,5.469,92,0,0,0,0,High,false,"41,04",92,96,"0,382",Open Play,"0,09",0,false,false,Jonna Ann-Charlotte Andersson
Alexandra Hellekant,IFK Norrköping,Linköping,Passes (inaccurate),7,74,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,5.598,94,0,0,0,0,High,false,"7,054",93,37,"0,225",Open Play,"0,027",0,false,false,Emma Lennartsson
Wilma Leidhammar,IFK Norrköping,Linköping,Passes (inaccurate),9,54,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,5.601,94,0,0,0,0,High,false,"2,839",89,47,"0,175",Open Play,0,0,false,false,Noor Hoelsbrekken Eckhoff
Vesna Milivojević,IFK Norrköping,Linköping,Passes (inaccurate),23,66,"Sun, 20 Apr 2025 00:00:00 GMT",0,Linköping - IFK Norrköping,false,5.606,94,0,0,0,0,High,false,"6,91",80,25,"0,365",Open Play,0,0,false,false,Noor Hoelsbrekken Eckhoff
Haruna Tabata,AIK,Linköping,Passes accurate,24,19,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,56,1,0,0,"-0,004",0,High,true,"13,119",72,63,"0,801",Throw In,"0,006","0,075",false,false,Signe Bundgaard Carstens
Anna Jennie Nordin,AIK,Linköping,Passes accurate,53,31,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,189,4,0,0,"0,017",0,High,true,"41,468",83,94,"0,871",Open Play,"0,014",0,false,false,Haruna Tabata
Haruna Tabata,AIK,Linköping,Passes accurate,73,17,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,321,6,0,0,"-0,004",0,High,true,"15,917",12,91,"0,872",Open Play,"-0,004",0,false,false,Anna Klara Ellen Oscarsson
Anna Klara Ellen Oscarsson,AIK,Linköping,Passes accurate,90,14,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,323,6,0,0,"0,004",0,High,true,"23,015",6,53,"0,926",Open Play,"-0,004",0,false,false,Ella Agnekil
Anna Jennie Nordin,AIK,Linköping,Passes accurate,73,60,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,393,7,0,0,"-0,002",0,High,true,"26,794",3,30,"0,998",Open Play,0,0,false,false,Ella Agnekil
Anna Klara Ellen Oscarsson,AIK,Linköping,Passes accurate,58,7,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,502,9,0,0,"0,025",0,High,true,"53,66",93,86,"0,903",Open Play,"0,025",0,false,false,Haruna Tabata
Anna Jennie Nordin,AIK,Linköping,Passes accurate,71,24,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,558,10,0,0,0,0,High,true,"46,886",39,8,"0,891",Open Play,"-0,001",0,false,false,Olivia Maria Ellinor Lindstedt
Anna Jennie Nordin,AIK,Linköping,Passes accurate,67,35,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,552,10,0,0,0,0,High,false,"21,948",31,33,"0,899",Open Play,"-0,001",0,false,false,Matilda Plan
Matilda Plan,AIK,Linköping,Passes accurate,60,90,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,645,11,0,0,-0,0,High,true,"28,182",30,48,"0,998",Throw In,0,0,false,false,Anna Jennie Nordin
Nova Tilde Selin,AIK,Linköping,Passes accurate,5,67,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,731,13,0,0,"-0,021",0,High,true,"9,02",87,36,"0,391",Open Play,"-0,101","0,041",false,false,Daniella Rachel Famili
Anna Klara Ellen Oscarsson,AIK,Linköping,Passes accurate,25,35,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,754,13,0,0,"0,01",0,High,true,"32,041",90,24,"0,756",Open Play,"0,025",0,false,false,Nova Tilde Selin
Daniella Rachel Famili,AIK,Linköping,Passes accurate,13,56,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,736,13,0,0,"-0,143",0,High,true,"21,042",75,68,"0,528",Open Play,"-0,101","0,041",false,false,Anna Klara Ellen Oscarsson
Signe Bundgaard Carstens,AIK,Linköping,Passes accurate,27,46,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,908,16,0,0,"-0,004",0,High,false,"31,093",63,11,"0,75",Open Play,"0,022",0,false,false,Olivia Maria Ellinor Lindstedt
Anna Klara Ellen Oscarsson,AIK,Linköping,Passes accurate,33,38,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,944,16,0,0,"0,011",0,High,true,"20,965",85,76,"0,798",Open Play,"0,022",0,false,false,Haruna Tabata
Anna Klara Ellen Oscarsson,AIK,Linköping,Passes accurate,47,16,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.054,18,0,0,"-0,005",0,High,false,"28,048",27,75,"0,919",Open Play,"0,003",0,false,false,Anna Jennie Nordin
Anna Klara Ellen Oscarsson,AIK,Linköping,Passes accurate,49,20,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.065,18,0,0,"0,003",0,High,true,"16,942",65,94,"0,919",Open Play,"0,003",0,false,false,Haruna Tabata
Signe Bundgaard Carstens,AIK,Linköping,Passes accurate,44,58,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.041,18,0,0,"0,002",0,High,true,"9,588",63,34,"0,989",Open Play,"0,003",0,false,false,Matilda Plan
Signe Bundgaard Carstens,AIK,Linköping,Passes accurate,54,67,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.044,18,0,0,"-0,004",0,High,true,"29,093",29,67,"0,995",Open Play,"0,003",0,false,false,Anna Jennie Nordin
Ella Lisa Catrine Reidy,AIK,Linköping,Passes accurate,47,69,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.040,18,0,0,"0,003",0,High,false,"8,053",56,42,"0,994",Open Play,"0,003",0,false,false,Signe Bundgaard Carstens
Nova Tilde Selin,AIK,Linköping,Passes accurate,24,41,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.118,19,0,0,"-0,01",0,High,true,"15,814",79,82,"0,767",Open Play,"0,027",0,false,false,Haruna Tabata
Ella Lisa Catrine Reidy,AIK,Linköping,Passes accurate,26,77,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.542,26,0,0,"0,006",0,High,true,"14,152",81,5,"0,362",Open Play,"-0,007",0,false,false,Nova Tilde Selin
Haruna Tabata,AIK,Linköping,Passes accurate,23,15,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.586,27,0,0,"-0,013",0,High,true,"19,278",59,91,"0,804",Throw In,"-0,007",0,false,false,Anna Jennie Nordin
Ella Lisa Catrine Reidy,AIK,Linköping,Passes accurate,22,59,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.557,26,0,0,"-0,02",0,High,true,"26,183",60,14,"0,442",Open Play,"-0,007",0,false,false,Olivia Maria Ellinor Lindstedt
Anna Klara Ellen Oscarsson,AIK,Linköping,Passes accurate,25,23,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.553,26,0,0,"0,064",0,High,true,"26,579",84,40,"0,799",Open Play,"-0,007",0,false,false,Ella Lisa Catrine Reidy
Daniella Rachel Famili,AIK,Linköping,Passes accurate,29,30,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.792,30,0,0,"0,003",0,High,false,"9,52",76,82,"0,801",Open Play,"0,007",0,false,false,Haruna Tabata
Adelisa Grabus,AIK,Linköping,Passes accurate,25,50,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.824,31,0,0,"0,022",0,High,true,"18,019",86,31,"0,733",Counter Attack,"0,071",0,false,false,Nova Tilde Selin
Haruna Tabata,AIK,Linköping,Passes accurate,25,15,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.821,31,0,0,"-0,004",0,High,true,"23,967",70,51,"0,798",Counter Attack,"0,071",0,false,false,Adelisa Grabus
Haruna Tabata,AIK,Linköping,Passes accurate,8,26,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,1.930,33,0,0,"0,006",0,High,true,"32,116",90,27,"0,617",Open Play,"0,01",0,false,false,Ella Lisa Catrine Reidy
Olivia Maria Ellinor Lindstedt,AIK,Linköping,Passes accurate,55,81,"Sat, 22 Mar 2025 00:00:00 GMT",0,AIK - Linköping,false,2.237,38,0,0,"-0,002",0,High,true,"19,421",28,28,"0,996",Open Play,"-0,011",0,false,false,Matilda Plan
